+17.925000000	+0.474412262
+17.930000000	+0.478288971
+17.935000000	+0.475704498
+17.940000000	+0.471827789
+17.945000000	+0.472958496
+17.950000000	+0.470374023
+17.955000000	+0.471666260
+17.960000000	+0.472635437
+17.965000000	+0.471504730
+17.970000000	+0.468274139
+17.975000000	+0.476996735
+17.980000000	+0.478773560
+17.985000000	+0.473927673
+17.990000000	+0.483942505
+17.995000000	+0.485073212
+18.000000000	+0.485880859
+18.005000000	+0.486042389
+18.010000000	+0.484911682
+18.015000000	+0.483619446
+18.020000000	+0.489757568
+18.025000000	+0.486203918
+18.030000000	+0.493795807
+18.035000000	+0.481196503
+18.040000000	+0.490726746
+18.045000000	+0.489272980
+18.050000000	+0.486203918
+18.055000000	+0.489919098
+18.060000000	+0.489757568
+18.065000000	+0.490403687
+18.070000000	+0.494280396
+18.075000000	+0.494280396
+18.080000000	+0.494280396
+18.085000000	+0.493472748
+18.090000000	+0.494603455
+18.095000000	+0.491049805
+18.100000000	+0.493149689
+18.105000000	+0.495572632
+18.110000000	+0.489919098
+18.115000000	+0.492018982
+18.120000000	+0.498318634
+18.125000000	+0.495572632
+18.130000000	+0.499610870
+18.135000000	+0.497834045
+18.140000000	+0.492665100
+18.145000000	+0.495249573
+18.150000000	+0.493149689
+18.155000000	+0.490080627
+18.160000000	+0.488949921
+18.165000000	+0.495249573
+18.170000000	+0.492826630
+18.175000000	+0.488465332
+18.180000000	+0.493311218
+18.185000000	+0.490242157
+18.190000000	+0.490242157
+18.195000000	+0.486526978
+18.200000000	+0.485073212
+18.205000000	+0.487334625
+18.210000000	+0.482973328
+18.215000000	+0.485396271
+18.220000000	+0.484911682
+18.225000000	+0.485557800
+18.230000000	+0.483942505
+18.235000000	+0.487011566
+18.240000000	+0.486688507
+18.245000000	+0.487173096
+18.250000000	+0.491049805
+18.255000000	+0.499449341
+18.260000000	+0.486850037
+18.265000000	+0.497026398
+18.270000000	+0.493472748
+18.275000000	+0.496541809
+18.280000000	+0.499126282
+18.285000000	+0.499449341
+18.290000000	+0.498803223
+18.295000000	+0.500903107
+18.300000000	+0.492988159
+18.305000000	+0.498318634
+18.310000000	+0.494764984
+18.315000000	+0.494764984
+18.320000000	+0.491372864
+18.325000000	+0.491695923
+18.330000000	+0.495088043
+18.335000000	+0.493795807
+18.340000000	+0.489111450
+18.345000000	+0.487657684
+18.350000000	+0.491049805
+18.355000000	+0.489111450
+18.360000000	+0.487173096
+18.365000000	+0.485719330
+18.370000000	+0.481034973
+18.375000000	+0.478288971
+18.380000000	+0.479419678
+18.385000000	+0.479258148
+18.390000000	+0.479581207
+18.395000000	+0.475866028
+18.400000000	+0.478612030
+18.405000000	+0.482973328
+18.410000000	+0.483942505
+18.415000000	+0.484911682
+18.420000000	+0.485719330
+18.425000000	+0.482811798
+18.430000000	+0.485557800
+18.435000000	+0.485073212
+18.440000000	+0.480227325
+18.445000000	+0.482327209
+18.450000000	+0.481842621
+18.455000000	+0.484588623
+18.460000000	+0.481842621
+18.465000000	+0.477642853
+18.470000000	+0.481358032
+18.475000000	+0.480065796
+18.480000000	+0.483780975
+18.485000000	+0.485880859
+18.490000000	+0.483457916
+18.495000000	+0.482488739
+18.500000000	+0.490403687
+18.505000000	+0.486042389
+18.510000000	+0.484265564
+18.515000000	+0.487657684
+18.520000000	+0.489919098
+18.525000000	+0.485396271
+18.530000000	+0.488465332
+18.535000000	+0.490888275
+18.540000000	+0.486526978
+18.545000000	+0.486203918
+18.550000000	+0.481034973
+18.555000000	+0.483134857
+18.560000000	+0.487334625
+18.565000000	+0.479258148
+18.570000000	+0.479742737
+18.575000000	+0.476996735
+18.580000000	+0.475381439
+18.585000000	+0.474896851
+18.590000000	+0.476350616
+18.595000000	+0.471827789
+18.600000000	+0.472312378
+18.605000000	+0.473120026
+18.610000000	+0.471504730
+18.615000000	+0.473281555
+18.620000000	+0.484265564
+18.625000000	+0.476673676
+18.630000000	+0.484427094
+18.635000000	+0.483457916
+18.640000000	+0.476189087
+18.645000000	+0.490242157
+18.650000000	+0.483780975
+18.655000000	+0.482004150
+18.660000000	+0.487657684
+18.665000000	+0.484427094
+18.670000000	+0.485719330
+18.675000000	+0.490565216
+18.680000000	+0.492826630
+18.685000000	+0.485073212
+18.690000000	+0.484104034
+18.695000000	+0.486203918
+18.700000000	+0.485234741
+18.705000000	+0.486850037
+18.710000000	+0.482488739
+18.715000000	+0.487496155
+18.720000000	+0.481842621
+18.725000000	+0.478612030
+18.730000000	+0.483457916
+18.735000000	+0.482165680
+18.740000000	+0.481358032
+18.745000000	+0.478450500
+18.750000000	+0.482650269
+18.755000000	+0.479258148
+18.760000000	+0.479258148
+18.765000000	+0.482650269
+18.770000000	+0.480065796
+18.775000000	+0.477481323
+18.780000000	+0.475704498
+18.785000000	+0.476673676
+18.790000000	+0.479581207
+18.795000000	+0.475704498
+18.800000000	+0.478773560
+18.805000000	+0.486850037
+18.810000000	+0.479258148
+18.815000000	+0.479904266
+18.820000000	+0.489434509
+18.825000000	+0.487011566
+18.830000000	+0.487819214
+18.835000000	+0.488949921
+18.840000000	+0.489272980
+18.845000000	+0.494441925
+18.850000000	+0.494280396
+18.855000000	+0.497187927
+18.860000000	+0.495734161
+18.865000000	+0.492018982
+18.870000000	+0.492342041
+18.875000000	+0.498641693
+18.880000000	+0.496380280
+18.885000000	+0.498641693
+18.890000000	+0.489596039
+18.895000000	+0.493311218
+18.900000000	+0.494280396
+18.905000000	+0.492180511
+18.910000000	+0.495411102
+18.915000000	+0.492988159
+18.920000000	+0.489434509
+18.925000000	+0.496057220
+18.930000000	+0.492665100
+18.935000000	+0.495734161
+18.940000000	+0.489919098
+18.945000000	+0.491211334
+18.950000000	+0.491857452
+18.955000000	+0.491534393
+18.960000000	+0.495411102
+18.965000000	+0.490565216
+18.970000000	+0.491695923
+18.975000000	+0.490403687
+18.980000000	+0.489434509
+18.985000000	+0.489757568
+18.990000000	+0.487819214
+18.995000000	+0.486365448
+19.000000000	+0.487011566
+19.005000000	+0.487980743
+19.010000000	+0.484427094
+19.015000000	+0.484427094
+19.020000000	+0.482327209
+19.025000000	+0.481842621
+19.030000000	+0.482488739
+19.035000000	+0.480388855
+19.040000000	+0.480065796
+19.045000000	+0.479258148
+19.050000000	+0.486203918
+19.055000000	+0.482488739
+19.060000000	+0.483457916
+19.065000000	+0.487173096
+19.070000000	+0.487334625
+19.075000000	+0.483296387
+19.080000000	+0.484750153
+19.085000000	+0.488626862
+19.090000000	+0.487173096
+19.095000000	+0.486688507
+19.100000000	+0.488465332
+19.105000000	+0.489272980
+19.110000000	+0.487980743
+19.115000000	+0.493634277
+19.120000000	+0.493472748
+19.125000000	+0.494603455
+19.130000000	+0.494441925
+19.135000000	+0.498480164
+19.140000000	+0.502033813
+19.145000000	+0.504133698
+19.150000000	+0.500418518
+19.155000000	+0.506718170
+19.160000000	+0.505587463
+19.165000000	+0.506556641
+19.170000000	+0.501226166
+19.175000000	+0.500095459
+19.180000000	+0.491372864
+19.185000000	+0.497187927
+19.190000000	+0.499610870
+19.195000000	+0.496541809
+19.200000000	+0.493472748
+19.205000000	+0.487173096
+19.210000000	+0.488142273
+19.215000000	+0.485557800
+19.220000000	+0.482973328
+19.225000000	+0.481196503
+19.230000000	+0.475058380
+19.235000000	+0.474735321
+19.240000000	+0.473120026
+19.245000000	+0.473766144
+19.250000000	+0.469404846
+19.255000000	+0.466174255
+19.260000000	+0.465366608
+19.265000000	+0.466497314
+19.270000000	+0.476350616
+19.275000000	+0.474896851
+19.280000000	+0.471504730
+19.285000000	+0.469566376
+19.290000000	+0.474573792
+19.295000000	+0.485880859
+19.300000000	+0.483457916
+19.305000000	+0.471666260
+19.310000000	+0.486042389
+19.315000000	+0.484265564
+19.320000000	+0.492503571
+19.325000000	+0.497349457
+19.330000000	+0.484911682
+19.335000000	+0.482973328
+19.340000000	+0.484911682
+19.345000000	+0.477965912
+19.350000000	+0.475704498
+19.355000000	+0.477158264
+19.360000000	+0.470535553
+19.365000000	+0.478612030
+19.370000000	+0.475704498
+19.375000000	+0.474089203
+19.380000000	+0.473443085
+19.385000000	+0.470697083
+19.390000000	+0.470374023
+19.395000000	+0.477642853
+19.400000000	+0.470858612
+19.405000000	+0.471989319
+19.410000000	+0.470858612
+19.415000000	+0.472635437
+19.420000000	+0.471181671
+19.425000000	+0.468920258
+19.430000000	+0.472796967
+19.435000000	+0.465528137
+19.440000000	+0.466335785
+19.445000000	+0.469081787
+19.450000000	+0.466981903
+19.455000000	+0.470535553
+19.460000000	+0.464397430
+19.465000000	+0.468435669
+19.470000000	+0.469404846
+19.475000000	+0.468920258
+19.480000000	+0.475381439
+19.485000000	+0.469404846
+19.490000000	+0.469727905
+19.495000000	+0.471343201
+19.500000000	+0.467789551
+19.505000000	+0.474250732
+19.510000000	+0.472150848
+19.515000000	+0.472150848
+19.520000000	+0.466335785
+19.525000000	+0.470050964
+19.530000000	+0.471343201
+19.535000000	+0.472958496
+19.540000000	+0.473604614
+19.545000000	+0.474573792
+19.550000000	+0.478612030
+19.555000000	+0.480227325
+19.560000000	+0.478935089
+19.565000000	+0.481196503
+19.570000000	+0.482004150
+19.575000000	+0.481681091
+19.580000000	+0.481842621
+19.585000000	+0.474250732
+19.590000000	+0.478935089
+19.595000000	+0.481681091
+19.600000000	+0.477804382
+19.605000000	+0.481519562
+19.610000000	+0.477319794
+19.615000000	+0.475219910
+19.620000000	+0.479904266
+19.625000000	+0.479096619
+19.630000000	+0.479419678
+19.635000000	+0.477481323
+19.640000000	+0.473120026
+19.645000000	+0.474250732
+19.650000000	+0.476027557
+19.655000000	+0.475542969
+19.660000000	+0.480873444
+19.665000000	+0.470212494
+19.670000000	+0.476189087
+19.675000000	+0.475058380
+19.680000000	+0.474896851
+19.685000000	+0.480065796
+19.690000000	+0.477158264
+19.695000000	+0.477319794
+19.700000000	+0.473281555
+19.705000000	+0.477804382
+19.710000000	+0.469889435
+19.715000000	+0.470535553
+19.720000000	+0.478127441
+19.725000000	+0.479419678
+19.730000000	+0.479904266
+19.735000000	+0.475866028
+19.740000000	+0.473120026
+19.745000000	+0.477642853
+19.750000000	+0.479419678
+19.755000000	+0.478773560
+19.760000000	+0.478288971
+19.765000000	+0.478612030
+19.770000000	+0.483134857
+19.775000000	+0.480065796
+19.780000000	+0.482650269
+19.785000000	+0.479742737
+19.790000000	+0.486526978
+19.795000000	+0.486850037
+19.800000000	+0.479581207
+19.805000000	+0.486365448
+19.810000000	+0.488303802
+19.815000000	+0.482165680
+19.820000000	+0.489757568
+19.825000000	+0.483457916
+19.830000000	+0.488303802
+19.835000000	+0.487819214
+19.840000000	+0.486042389
+19.845000000	+0.486042389
+19.850000000	+0.490726746
+19.855000000	+0.488626862
+19.860000000	+0.489596039
+19.865000000	+0.490888275
+19.870000000	+0.492665100
+19.875000000	+0.490242157
+19.880000000	+0.491857452
+19.885000000	+0.491534393
+19.890000000	+0.490403687
+19.895000000	+0.495572632
+19.900000000	+0.490403687
+19.905000000	+0.498318634
+19.910000000	+0.491857452
+19.915000000	+0.494764984
+19.920000000	+0.494118866
+19.925000000	+0.497995575
+19.930000000	+0.493634277
+19.935000000	+0.502033813
+19.940000000	+0.500580048
+19.945000000	+0.499126282
+19.950000000	+0.491695923
+19.955000000	+0.495572632
+19.960000000	+0.493311218
+19.965000000	+0.493472748
+19.970000000	+0.492503571
+19.975000000	+0.487980743
+19.980000000	+0.490565216
+19.985000000	+0.486203918
+19.990000000	+0.485880859
+19.995000000	+0.483780975
+20.000000000	+0.483780975
+20.005000000	+0.489757568
+20.010000000	+0.482488739
+20.015000000	+0.482488739
+20.020000000	+0.485719330
+20.025000000	+0.485719330
+20.030000000	+0.484265564
+20.035000000	+0.487980743
+20.040000000	+0.485234741
+20.045000000	+0.487011566
+20.050000000	+0.486365448
+20.055000000	+0.487657684
+20.060000000	+0.491695923
+20.065000000	+0.490242157
+20.070000000	+0.490726746
+20.075000000	+0.493634277
+20.080000000	+0.493311218
+20.085000000	+0.497995575
+20.090000000	+0.491211334
+20.095000000	+0.496703339
+20.100000000	+0.493634277
+20.105000000	+0.496218750
+20.110000000	+0.490242157
+20.115000000	+0.493634277
+20.120000000	+0.487011566
+20.125000000	+0.490888275
+20.130000000	+0.487334625
+20.135000000	+0.486526978
+20.140000000	+0.487819214
+20.145000000	+0.484750153
+20.150000000	+0.488465332
+20.155000000	+0.490242157
+20.160000000	+0.484104034
+20.165000000	+0.483780975
+20.170000000	+0.484911682
+20.175000000	+0.490403687
+20.180000000	+0.486042389
+20.185000000	+0.488303802
+20.190000000	+0.488949921
+20.195000000	+0.482488739
+20.200000000	+0.489434509
+20.205000000	+0.485073212
+20.210000000	+0.492342041
+20.215000000	+0.485073212
+20.220000000	+0.489434509
+20.225000000	+0.486850037
+20.230000000	+0.488788391
+20.235000000	+0.492180511
+20.240000000	+0.490888275
+20.245000000	+0.493311218
+20.250000000	+0.489757568
+20.255000000	+0.492988159
+20.260000000	+0.494603455
+20.265000000	+0.503972168
+20.270000000	+0.492826630
+20.275000000	+0.496864868
+20.280000000	+0.500418518
+20.285000000	+0.496864868
+20.290000000	+0.499933929
+20.295000000	+0.500095459
+20.300000000	+0.501226166
+20.305000000	+0.500095459
+20.310000000	+0.496380280
+20.315000000	+0.500580048
+20.320000000	+0.493957336
+20.325000000	+0.498480164
+20.330000000	+0.499610870
+20.335000000	+0.494280396
+20.340000000	+0.496703339
+20.345000000	+0.500741577
+20.350000000	+0.500095459
+20.355000000	+0.494118866
+20.360000000	+0.492503571
+20.365000000	+0.495734161
+20.370000000	+0.492503571
+20.375000000	+0.493149689
+20.380000000	+0.491211334
+20.385000000	+0.494441925
+20.390000000	+0.490242157
+20.395000000	+0.486365448
+20.400000000	+0.497834045
+20.405000000	+0.502679932
+20.410000000	+0.497995575
+20.415000000	+0.492665100
+20.420000000	+0.493957336
+20.425000000	+0.499933929
+20.430000000	+0.501872284
+20.435000000	+0.502356873
+20.440000000	+0.505264404
+20.445000000	+0.502356873
+20.450000000	+0.498480164
+20.455000000	+0.504618286
+20.460000000	+0.504133698
+20.465000000	+0.506395111
+20.470000000	+0.504456757
+20.475000000	+0.502841461
+20.480000000	+0.507525818
+20.485000000	+0.502841461
+20.490000000	+0.503002991
+20.495000000	+0.504618286
+20.500000000	+0.496380280
+20.505000000	+0.496703339
+20.510000000	+0.498803223
+20.515000000	+0.494764984
+20.520000000	+0.496218750
+20.525000000	+0.495088043
+20.530000000	+0.496864868
+20.535000000	+0.494764984
+20.540000000	+0.495088043
+20.545000000	+0.495572632
+20.550000000	+0.491695923
+20.555000000	+0.492826630
+20.560000000	+0.492988159
+20.565000000	+0.491695923
+20.570000000	+0.487980743
+20.575000000	+0.487173096
+20.580000000	+0.486850037
+20.585000000	+0.485396271
+20.590000000	+0.481519562
+20.595000000	+0.488303802
+20.600000000	+0.492665100
+20.605000000	+0.489434509
+20.610000000	+0.490565216
+20.615000000	+0.488142273
+20.620000000	+0.490403687
+20.625000000	+0.488465332
+20.630000000	+0.492342041
+20.635000000	+0.496057220
+20.640000000	+0.492988159
+20.645000000	+0.490565216
+20.650000000	+0.489111450
+20.655000000	+0.490080627
+20.660000000	+0.485719330
+20.665000000	+0.486203918
+20.670000000	+0.485719330
+20.675000000	+0.484427094
+20.680000000	+0.483619446
+20.685000000	+0.488303802
+20.690000000	+0.483619446
+20.695000000	+0.487496155
+20.700000000	+0.480711914
+20.705000000	+0.489111450
+20.710000000	+0.485719330
+20.715000000	+0.483780975
+20.720000000	+0.488949921
+20.725000000	+0.487980743
+20.730000000	+0.486526978
+20.735000000	+0.490242157
+20.740000000	+0.481681091
+20.745000000	+0.488142273
+20.750000000	+0.486850037
+20.755000000	+0.484265564
+20.760000000	+0.488788391
+20.765000000	+0.486526978
+20.770000000	+0.487657684
+20.775000000	+0.484427094
+20.780000000	+0.480388855
+20.785000000	+0.481519562
+20.790000000	+0.481842621
+20.795000000	+0.483134857
+20.800000000	+0.482973328
+20.805000000	+0.481034973
+20.810000000	+0.480550385
+20.815000000	+0.480388855
+20.820000000	+0.481519562
+20.825000000	+0.487980743
+20.830000000	+0.481519562
+20.835000000	+0.485234741
+20.840000000	+0.483296387
+20.845000000	+0.483296387
+20.850000000	+0.483780975
+20.855000000	+0.489111450
+20.860000000	+0.495734161
+20.865000000	+0.497349457
+20.870000000	+0.499610870
+20.875000000	+0.506718170
+20.880000000	+0.499772400
+20.885000000	+0.501387695
+20.890000000	+0.503972168
+20.895000000	+0.497995575
+20.900000000	+0.501872284
+20.905000000	+0.503164520
+20.910000000	+0.498157104
+20.915000000	+0.497995575
+20.920000000	+0.497834045
+20.925000000	+0.498964752
+20.930000000	+0.503649109
+20.935000000	+0.499772400
+20.940000000	+0.499610870
+20.945000000	+0.500256989
+20.950000000	+0.500903107
+20.955000000	+0.496541809
+20.960000000	+0.497187927
+20.965000000	+0.495249573
+20.970000000	+0.492988159
+20.975000000	+0.496703339
+20.980000000	+0.496218750
+20.985000000	+0.493634277
+20.990000000	+0.496380280
+20.995000000	+0.494280396
+21.000000000	+0.496218750
+21.005000000	+0.497026398
+21.010000000	+0.496218750
+21.015000000	+0.498641693
+21.020000000	+0.498480164
+21.025000000	+0.496380280
+21.030000000	+0.498480164
+21.035000000	+0.490242157
+21.040000000	+0.494441925
+21.045000000	+0.501064636
+21.050000000	+0.498803223
+21.055000000	+0.509948761
+21.060000000	+0.504618286
+21.065000000	+0.503164520
+21.070000000	+0.507364288
+21.075000000	+0.501872284
+21.080000000	+0.508333466
+21.085000000	+0.506556641
+21.090000000	+0.509302643
+21.095000000	+0.503972168
+21.100000000	+0.505425934
+21.105000000	+0.499610870
+21.110000000	+0.504133698
+21.115000000	+0.499126282
+21.120000000	+0.497510986
+21.125000000	+0.496380280
+21.130000000	+0.495088043
+21.135000000	+0.490726746
+21.140000000	+0.496057220
+21.145000000	+0.488303802
+21.150000000	+0.486688507
+21.155000000	+0.488465332
+21.160000000	+0.487011566
+21.165000000	+0.492988159
+21.170000000	+0.496864868
+21.175000000	+0.490242157
+21.180000000	+0.499772400
+21.185000000	+0.497834045
+21.190000000	+0.495572632
+21.195000000	+0.498480164
+21.200000000	+0.499126282
+21.205000000	+0.495249573
+21.210000000	+0.490888275
+21.215000000	+0.495895691
+21.220000000	+0.488626862
+21.225000000	+0.489434509
+21.230000000	+0.488142273
+21.235000000	+0.490565216
+21.240000000	+0.491211334
+21.245000000	+0.493472748
+21.250000000	+0.500903107
+21.255000000	+0.500256989
+21.260000000	+0.501872284
+21.265000000	+0.498803223
+21.270000000	+0.501226166
+21.275000000	+0.499772400
+21.280000000	+0.500903107
+21.285000000	+0.497995575
+21.290000000	+0.500256989
+21.295000000	+0.497510986
+21.300000000	+0.499126282
+21.305000000	+0.500580048
+21.310000000	+0.496218750
+21.315000000	+0.501710754
+21.320000000	+0.498480164
+21.325000000	+0.500418518
+21.330000000	+0.504941345
+21.335000000	+0.499933929
+21.340000000	+0.501387695
+21.345000000	+0.498157104
+21.350000000	+0.499610870
+21.355000000	+0.497187927
+21.360000000	+0.499772400
+21.365000000	+0.495734161
+21.370000000	+0.499287811
+21.375000000	+0.492342041
+21.380000000	+0.499126282
+21.385000000	+0.493472748
+21.390000000	+0.492826630
+21.395000000	+0.494441925
+21.400000000	+0.490242157
+21.405000000	+0.491211334
+21.410000000	+0.484588623
+21.415000000	+0.487011566
+21.420000000	+0.487173096
+21.425000000	+0.485396271
+21.430000000	+0.479096619
+21.435000000	+0.479258148
+21.440000000	+0.480388855
+21.445000000	+0.479419678
+21.450000000	+0.477965912
+21.455000000	+0.477481323
+21.460000000	+0.476189087
+21.465000000	+0.474250732
+21.470000000	+0.477158264
+21.475000000	+0.476996735
+21.480000000	+0.479581207
+21.485000000	+0.474412262
+21.490000000	+0.475704498
+21.495000000	+0.473604614
+21.500000000	+0.471666260
+21.505000000	+0.479096619
+21.510000000	+0.478127441
+21.515000000	+0.479581207
+21.520000000	+0.476189087
+21.525000000	+0.471343201
+21.530000000	+0.475866028
+21.535000000	+0.475866028
+21.540000000	+0.471181671
+21.545000000	+0.473927673
+21.550000000	+0.475058380
+21.555000000	+0.474412262
+21.560000000	+0.479581207
+21.565000000	+0.477319794
+21.570000000	+0.476835205
+21.575000000	+0.475058380
+21.580000000	+0.484427094
+21.585000000	+0.479419678
+21.590000000	+0.485073212
+21.595000000	+0.481681091
+21.600000000	+0.476189087
+21.605000000	+0.484911682
+21.610000000	+0.481196503
+21.615000000	+0.484265564
+21.620000000	+0.479742737
+21.625000000	+0.476189087
+21.630000000	+0.478127441
+21.635000000	+0.476189087
+21.640000000	+0.471827789
+21.645000000	+0.474573792
+21.650000000	+0.479258148
+21.655000000	+0.475704498
+21.660000000	+0.481196503
+21.665000000	+0.488142273
+21.670000000	+0.487496155
+21.675000000	+0.487334625
+21.680000000	+0.486688507
+21.685000000	+0.486526978
+21.690000000	+0.483296387
+21.695000000	+0.491372864
+21.700000000	+0.476996735
+21.705000000	+0.487011566
+21.710000000	+0.481842621
+21.715000000	+0.479258148
+21.720000000	+0.479904266
+21.725000000	+0.479096619
+21.730000000	+0.479904266
+21.735000000	+0.476835205
+21.740000000	+0.477319794
+21.745000000	+0.477158264
+21.750000000	+0.479096619
+21.755000000	+0.479419678
+21.760000000	+0.481681091
+21.765000000	+0.483457916
+21.770000000	+0.488142273
+21.775000000	+0.483457916
+21.780000000	+0.487819214
+21.785000000	+0.489596039
+21.790000000	+0.490080627
+21.795000000	+0.489111450
+21.800000000	+0.491372864
+21.805000000	+0.487980743
+21.810000000	+0.486688507
+21.815000000	+0.492665100
+21.820000000	+0.493795807
+21.825000000	+0.489757568
+21.830000000	+0.496218750
+21.835000000	+0.492665100
+21.840000000	+0.490242157
+21.845000000	+0.494118866
+21.850000000	+0.493634277
+21.855000000	+0.499610870
+21.860000000	+0.497349457
+21.865000000	+0.496541809
+21.870000000	+0.499449341
+21.875000000	+0.493795807
+21.880000000	+0.496541809
+21.885000000	+0.495895691
+21.890000000	+0.492665100
+21.895000000	+0.495088043
+21.900000000	+0.494280396
+21.905000000	+0.489111450
+21.910000000	+0.494764984
+21.915000000	+0.492665100
+21.920000000	+0.489272980
+21.925000000	+0.494603455
+21.930000000	+0.490403687
+21.935000000	+0.496864868
+21.940000000	+0.497834045
+21.945000000	+0.496703339
+21.950000000	+0.492988159
+21.955000000	+0.497187927
+21.960000000	+0.491049805
+21.965000000	+0.493149689
+21.970000000	+0.493634277
+21.975000000	+0.494764984
+21.980000000	+0.491534393
+21.985000000	+0.490080627
+21.990000000	+0.488303802
+21.995000000	+0.492826630
+22.000000000	+0.492018982
+22.005000000	+0.488303802
+22.010000000	+0.490726746
+22.015000000	+0.489919098
+22.020000000	+0.489111450
+22.025000000	+0.493634277
+22.030000000	+0.491857452
+22.035000000	+0.493311218
+22.040000000	+0.492826630
+22.045000000	+0.482488739
+22.050000000	+0.484104034
+22.055000000	+0.489757568
+22.060000000	+0.488465332
+22.065000000	+0.487334625
+22.070000000	+0.489434509
+22.075000000	+0.488788391
+22.080000000	+0.485719330
+22.085000000	+0.481196503
+22.090000000	+0.482327209
+22.095000000	+0.484427094
+22.100000000	+0.481358032
+22.105000000	+0.474735321
+22.110000000	+0.470535553
+22.115000000	+0.474573792
+22.120000000	+0.473443085
+22.125000000	+0.470535553
+22.130000000	+0.472635437
+22.135000000	+0.471666260
+22.140000000	+0.472312378
+22.145000000	+0.469889435
+22.150000000	+0.471020142
+22.155000000	+0.469243317
+22.160000000	+0.466820374
+22.165000000	+0.468758728
+22.170000000	+0.472312378
+22.175000000	+0.469566376
+22.180000000	+0.465205078
+22.185000000	+0.463589783
+22.190000000	+0.462782135
+22.195000000	+0.463428253
+22.200000000	+0.466981903
+22.205000000	+0.467951080
+22.210000000	+0.465528137
+22.215000000	+0.469404846
+22.220000000	+0.462782135
+22.225000000	+0.469889435
+22.230000000	+0.469727905
+22.235000000	+0.466981903
+22.240000000	+0.460843781
+22.245000000	+0.468274139
+22.250000000	+0.467951080
+22.255000000	+0.473281555
+22.260000000	+0.472150848
+22.265000000	+0.470697083
+22.270000000	+0.467951080
+22.275000000	+0.468435669
+22.280000000	+0.466174255
+22.285000000	+0.467466492
+22.290000000	+0.471181671
+22.295000000	+0.468920258
+22.300000000	+0.470050964
+22.305000000	+0.472635437
+22.310000000	+0.467951080
+22.315000000	+0.474089203
+22.320000000	+0.476835205
+22.325000000	+0.485880859
+22.330000000	+0.480873444
+22.335000000	+0.482811798
+22.340000000	+0.485396271
+22.345000000	+0.481358032
+22.350000000	+0.488788391
+22.355000000	+0.487011566
+22.360000000	+0.489757568
+22.365000000	+0.493634277
+22.370000000	+0.495411102
+22.375000000	+0.495411102
+22.380000000	+0.487819214
+22.385000000	+0.486365448
+22.390000000	+0.490403687
+22.395000000	+0.488949921
+22.400000000	+0.491211334
+22.405000000	+0.491049805
+22.410000000	+0.488142273
+22.415000000	+0.487819214
+22.420000000	+0.491049805
+22.425000000	+0.489111450
+22.430000000	+0.485396271
+22.435000000	+0.491372864
+22.440000000	+0.487819214
+22.445000000	+0.490565216
+22.450000000	+0.490080627
+22.455000000	+0.493795807
+22.460000000	+0.497187927
+22.465000000	+0.492988159
+22.470000000	+0.495572632
+22.475000000	+0.499287811
+22.480000000	+0.497834045
+22.485000000	+0.497834045
+22.490000000	+0.500741577
+22.495000000	+0.505102875
+22.500000000	+0.499126282
+22.505000000	+0.507041229
+22.510000000	+0.506395111
+22.515000000	+0.506556641
+22.520000000	+0.502679932
+22.525000000	+0.507202759
+22.530000000	+0.512210175
+22.535000000	+0.514310059
+22.540000000	+0.511725586
+22.545000000	+0.512856293
+22.550000000	+0.507202759
+22.555000000	+0.509302643
+22.560000000	+0.510271820
+22.565000000	+0.512371704
+22.570000000	+0.514956177
+22.575000000	+0.507687347
+22.580000000	+0.508656525
+22.585000000	+0.506718170
+22.590000000	+0.504295227
+22.595000000	+0.507202759
+22.600000000	+0.505748993
+22.605000000	+0.504456757
+22.610000000	+0.504295227
+22.615000000	+0.505910522
+22.620000000	+0.509464172
+22.625000000	+0.507041229
+22.630000000	+0.508656525
+22.635000000	+0.504779816
+22.640000000	+0.508494995
+22.645000000	+0.510110291
+22.650000000	+0.512371704
+22.655000000	+0.512048645
+22.660000000	+0.510917938
+22.665000000	+0.509141113
+22.670000000	+0.513663940
+22.675000000	+0.515440765
+22.680000000	+0.509787231
+22.685000000	+0.510594879
+22.690000000	+0.505587463
+22.695000000	+0.509141113
+22.700000000	+0.509625702
+22.705000000	+0.509302643
+22.710000000	+0.503649109
+22.715000000	+0.504295227
+22.720000000	+0.503810638
+22.725000000	+0.506395111
+22.730000000	+0.506718170
+22.735000000	+0.501872284
+22.740000000	+0.503810638
+22.745000000	+0.498641693
+22.750000000	+0.505910522
+22.755000000	+0.505264404
+22.760000000	+0.499287811
+22.765000000	+0.504618286
+22.770000000	+0.502679932
+22.775000000	+0.495249573
+22.780000000	+0.504779816
+22.785000000	+0.496864868
+22.790000000	+0.499449341
+22.795000000	+0.499126282
+22.800000000	+0.496703339
+22.805000000	+0.491049805
+22.810000000	+0.494764984
+22.815000000	+0.490242157
+22.820000000	+0.488465332
+22.825000000	+0.485557800
+22.830000000	+0.483780975
+22.835000000	+0.486850037
+22.840000000	+0.490888275
+22.845000000	+0.485557800
+22.850000000	+0.482973328
+22.855000000	+0.489434509
+22.860000000	+0.485396271
+22.865000000	+0.488949921
+22.870000000	+0.492988159
+22.875000000	+0.487496155
+22.880000000	+0.488788391
+22.885000000	+0.494764984
+22.890000000	+0.487657684
+22.895000000	+0.488626862
+22.900000000	+0.487657684
+22.905000000	+0.488626862
+22.910000000	+0.488626862
+22.915000000	+0.485880859
+22.920000000	+0.482004150
